Timestamp,System_Uptime,State,EAR,MAR,Pitch,Yaw,Roll,Risk,Attention,Blink_Count,Yawn_Count,Alert_Active,Latency_MS
2026-05-29 11:51:31,63.21,FATIGUED,0.263,0.619,51.1,5.2,89.0,0.00,0.0,1,1,0,202.96
2026-05-29 11:51:32,64.20,FATIGUED,0.254,0.644,51.4,4.4,89.0,0.00,0.0,1,1,0,201.01
2026-05-29 11:51:33,65.23,FATIGUED,0.251,0.646,51.5,2.5,89.0,0.00,0.0,1,1,0,200.55
2026-05-29 11:51:34,66.26,FATIGUED,0.249,0.643,51.6,2.0,89.0,0.00,0.0,1,1,0,201.41
2026-05-29 11:51:35,67.33,FATIGUED,0.257,0.644,51.4,5.0,89.0,0.00,0.0,1,1,0,202.51
2026-05-29 11:51:36,68.37,FATIGUED,0.251,0.644,51.4,6.4,89.0,0.00,0.0,1,1,0,203.27
2026-05-29 11:51:37,69.49,FATIGUED,0.232,0.630,51.2,-2.2,89.0,0.00,0.0,1,1,0,204.86
2026-05-29 11:51:38,70.65,FATIGUED,0.228,0.613,51.9,-1.9,89.0,0.00,0.0,1,1,0,205.92
2026-05-29 11:51:40,71.67,FATIGUED,0.240,0.605,51.9,-1.4,89.0,0.00,0.0,1,1,0,209.42
2026-05-29 11:51:41,72.81,FATIGUED,0.259,0.601,52.0,-3.0,89.0,0.00,0.0,1,1,0,210.66
2026-05-29 11:51:42,73.91,FATIGUED,0.260,0.596,51.9,-1.9,89.0,0.00,0.0,1,1,0,213.32
2026-05-29 11:51:43,75.06,FATIGUED,0.253,0.601,51.7,-0.9,89.0,0.00,0.0,1,1,0,216.33
2026-05-29 11:51:44,76.13,FATIGUED,0.247,0.607,51.7,0.4,89.0,0.00,0.0,1,1,0,219.58
2026-05-29 11:51:45,77.26,FATIGUED,0.241,0.612,51.7,0.3,89.0,0.00,0.0,1,1,0,222.22
2026-05-29 11:51:46,78.35,FATIGUED,0.247,0.616,51.5,-0.1,89.0,0.00,0.0,1,1,0,225.42
2026-05-29 11:51:47,79.50,FATIGUED,0.227,0.618,51.9,2.8,89.0,0.00,0.0,1,1,0,228.32
2026-05-29 11:51:49,80.66,FATIGUED,0.235,0.618,51.4,2.1,89.0,0.00,0.0,1,1,0,231.36
2026-05-29 11:51:50,81.69,FATIGUED,0.268,0.620,51.4,2.4,89.0,0.00,0.0,1,1,0,231.70
2026-05-29 11:51:51,82.78,FATIGUED,0.269,0.622,51.5,2.8,89.0,0.00,0.0,1,1,0,232.16
2026-05-29 11:51:52,84.12,FATIGUED,0.245,0.620,51.7,1.3,89.0,0.00,0.0,1,1,0,237.94
2026-05-29 11:51:53,85.40,FATIGUED,0.234,0.621,51.8,1.6,89.0,0.00,0.0,1,1,0,248.03
2026-05-29 11:51:54,86.62,FATIGUED,0.207,0.625,51.8,4.1,89.0,0.00,0.0,1,1,0,256.77
2026-05-29 11:51:56,87.80,FATIGUED,0.192,0.633,51.8,7.6,89.0,0.01,0.0,1,1,0,266.61
2026-05-29 11:51:57,89.06,FATIGUED,0.163,0.653,50.9,8.6,89.0,0.08,0.0,1,1,0,274.00
2026-05-29 11:51:58,90.23,FATIGUED,0.171,0.658,50.1,4.1,-89.0,0.18,0.0,1,1,0,281.50
2026-05-29 11:51:59,91.54,FATIGUED,0.147,0.671,49.7,5.7,89.0,0.27,0.0,1,1,0,291.21
2026-05-29 11:52:01,92.76,FATIGUED,0.180,0.672,48.8,4.1,89.0,0.33,0.0,1,1,0,299.59
2026-05-29 11:52:02,93.98,FATIGUED,0.194,0.683,47.9,2.9,89.0,0.37,0.0,1,1,0,308.15
2026-05-29 11:52:03,95.21,FATIGUED,0.212,0.679,47.7,1.6,89.0,0.28,0.0,2,1,0,314.93
2026-05-29 11:52:04,96.44,FATIGUED,0.207,0.680,47.6,5.2,89.0,0.18,0.0,2,1,0,322.36
2026-05-29 11:52:06,97.72,FATIGUED,0.211,0.676,47.6,4.1,89.0,0.12,0.0,2,1,0,330.84
2026-05-29 11:52:07,99.02,FATIGUED,0.195,0.680,47.5,4.4,89.0,0.09,0.0,2,1,0,340.73
2026-05-29 11:52:08,100.25,FATIGUED,0.203,0.680,46.8,2.8,89.0,0.07,0.0,2,1,0,348.16
2026-05-29 11:52:09,101.50,FATIGUED,0.204,0.681,46.8,2.5,89.0,0.05,0.0,2,1,0,355.08
2026-05-29 11:52:11,102.79,FATIGUED,0.209,0.693,47.1,6.8,89.0,0.04,0.0,2,1,0,363.68
2026-05-29 11:52:12,103.99,FATIGUED,0.185,0.698,47.1,5.7,89.0,0.04,0.0,2,1,0,372.60
2026-05-29 11:52:13,105.30,FATIGUED,0.167,0.700,47.3,5.3,89.0,0.08,0.0,2,1,0,382.55
2026-05-29 11:52:14,106.46,FATIGUED,0.201,0.697,47.2,6.1,89.0,0.13,0.0,3,1,0,391.97
2026-05-29 11:52:16,107.71,FATIGUED,0.230,0.696,47.1,4.8,89.0,0.10,0.0,3,1,0,400.36
2026-05-29 11:52:17,108.94,FATIGUED,0.243,0.694,46.5,3.6,89.0,0.07,0.0,3,1,0,404.62
2026-05-29 11:52:18,110.21,FATIGUED,0.237,0.691,45.7,2.6,89.0,0.06,0.0,3,1,0,403.81
2026-05-29 11:52:19,111.43,FATIGUED,0.229,0.696,45.8,3.9,89.0,0.05,0.0,3,1,0,404.79
2026-05-29 11:52:21,112.68,FATIGUED,0.235,0.700,45.9,5.1,89.0,0.04,0.0,3,1,0,404.79
2026-05-29 11:52:22,113.94,FATIGUED,0.242,0.703,45.9,5.6,89.0,0.04,0.0,3,1,0,405.29
2026-05-29 11:52:23,115.11,FATIGUED,0.252,0.707,45.5,6.3,89.0,0.04,0.0,3,1,0,405.44
2026-05-29 11:52:24,116.37,FATIGUED,0.274,0.703,45.2,3.8,89.0,0.03,0.0,3,1,0,403.65
2026-05-29 11:52:25,117.65,FATIGUED,0.276,0.702,45.5,3.5,89.0,0.03,0.0,3,1,0,404.86
2026-05-29 11:52:27,118.99,FATIGUED,0.253,0.696,45.9,5.0,89.0,0.03,0.0,3,1,0,406.64
2026-05-29 11:52:28,120.18,FATIGUED,0.234,0.696,46.1,4.1,89.0,0.03,0.0,3,1,0,406.64
2026-05-29 11:52:29,121.36,FATIGUED,0.232,0.702,46.0,6.9,89.0,0.03,0.0,3,1,0,405.71
2026-05-29 11:52:30,122.58,FATIGUED,0.241,0.707,46.2,5.4,89.0,0.03,0.0,3,1,0,405.03
2026-05-29 11:52:32,123.80,FATIGUED,0.232,0.712,46.6,5.0,89.0,0.03,0.0,3,1,0,403.31
2026-05-29 11:52:33,125.07,FATIGUED,0.227,0.712,46.4,4.5,89.0,0.03,0.0,3,1,0,403.26
2026-05-29 11:52:34,126.28,FATIGUED,0.244,0.707,46.2,5.9,89.0,0.03,0.0,3,1,0,404.10
2026-05-29 11:52:35,127.56,FATIGUED,0.251,0.703,46.2,4.8,89.0,0.03,0.0,3,1,0,404.03
2026-05-29 11:52:37,129.03,FATIGUED,0.247,0.695,46.0,5.2,89.0,0.03,0.0,3,1,0,407.87
2026-05-29 11:52:38,130.28,FATIGUED,0.209,0.690,46.2,4.2,89.0,0.03,0.0,3,1,0,408.11
2026-05-29 11:52:39,131.57,FATIGUED,0.198,0.687,46.2,4.8,89.0,0.03,0.0,3,1,0,409.31
2026-05-29 11:52:41,132.86,FATIGUED,0.221,0.691,45.4,4.9,89.0,0.03,0.0,3,1,0,410.11
2026-05-29 11:52:42,134.12,FATIGUED,0.258,0.692,44.3,6.5,89.0,0.03,0.0,3,1,0,411.32
2026-05-29 11:52:43,135.33,FATIGUED,0.257,0.685,45.8,4.5,-89.0,0.03,0.0,3,1,0,411.21
2026-05-29 11:52:44,136.60,FATIGUED,0.187,0.667,50.1,-6.7,-89.0,0.04,0.0,3,1,0,411.24
2026-05-29 11:52:46,137.80,FATIGUED,0.117,0.649,52.4,-0.8,-89.0,0.15,0.0,3,1,0,410.79
2026-05-29 11:52:47,139.01,FATIGUED,0.096,0.631,52.1,-0.7,-89.0,0.26,0.0,3,1,0,410.01
2026-05-29 11:52:48,140.29,FATIGUED,0.120,0.634,51.9,-2.2,-89.0,0.33,0.0,3,1,0,411.41
2026-05-29 11:52:49,141.62,FATIGUED,0.160,0.630,51.8,-0.9,-89.0,0.38,0.0,3,1,0,412.62
2026-05-29 11:52:51,142.79,FATIGUED,0.149,0.628,52.0,-0.4,-89.0,0.41,0.0,3,1,0,411.12
2026-05-29 11:52:52,144.01,DROWSY,0.128,0.624,52.2,2.4,-89.0,0.43,0.0,3,1,0,408.13
2026-05-29 11:52:53,145.17,DROWSY,0.107,0.628,52.1,3.1,-89.0,0.45,0.0,3,1,0,408.38
2026-05-29 11:52:54,146.36,MICROSLEEP,0.143,0.636,51.7,0.1,-89.0,0.46,0.0,3,1,1,408.44
2026-05-29 11:52:55,147.58,MICROSLEEP,0.184,0.618,51.3,-7.9,-89.0,0.47,0.0,3,1,1,407.63
2026-05-29 11:52:57,148.71,MICROSLEEP,0.226,0.621,51.0,25.6,89.0,0.30,0.0,4,1,0,399.56
2026-05-29 11:52:58,150.05,MICROSLEEP,0.241,0.606,49.1,26.2,89.0,0.22,0.0,4,1,0,400.19
2026-05-29 11:52:59,151.28,FATIGUED,0.253,0.617,50.0,-17.8,89.0,0.17,0.0,4,1,0,401.23
2026-05-29 11:53:00,152.64,FATIGUED,0.232,0.632,54.4,-8.3,-89.0,0.13,0.0,4,1,0,395.07
2026-05-29 11:53:02,153.87,FATIGUED,0.233,0.617,53.9,-24.0,-89.0,0.11,0.0,4,1,0,391.52
2026-05-29 11:53:03,155.11,FATIGUED,0.229,0.610,51.5,-10.2,-89.0,0.10,0.0,4,1,0,390.84
2026-05-29 11:53:04,156.41,FATIGUED,0.227,0.602,52.0,-2.5,-89.0,0.09,0.0,4,1,0,391.00
2026-05-29 11:53:06,157.71,FATIGUED,0.219,0.610,52.9,-2.3,-89.0,0.09,0.0,4,1,0,391.78
2026-05-29 11:53:07,158.97,FATIGUED,0.223,0.623,52.9,-4.3,-89.0,0.08,0.0,4,1,0,391.79
2026-05-29 11:53:08,160.26,FATIGUED,0.236,0.624,52.1,-8.7,-89.0,0.08,0.0,4,1,0,392.14
2026-05-29 11:53:09,161.56,FATIGUED,0.276,0.589,47.1,-19.9,-89.0,0.08,0.0,4,1,0,393.64
2026-05-29 11:53:11,162.84,FATIGUED,0.313,0.561,39.7,-22.4,-89.0,0.08,0.0,4,1,0,395.53
2026-05-29 11:53:12,164.26,FATIGUED,0.290,0.567,43.0,27.8,89.0,0.08,0.0,4,1,0,390.43
2026-05-29 11:53:13,165.51,FATIGUED,0.264,0.599,51.9,11.2,89.0,0.08,0.0,4,1,0,390.02
2026-05-29 11:53:15,166.82,FATIGUED,0.240,0.656,53.2,53.1,89.0,0.08,0.0,4,1,0,392.29
2026-05-29 11:53:16,168.14,FATIGUED,0.307,0.697,47.7,44.9,89.0,0.08,0.0,4,1,0,394.02
2026-05-29 11:54:33,8.67,CALIBRATING,0.188,1.114,52.5,22.7,10.9,0.38,100.0,0,0,0,1210.75
2026-05-29 11:54:34,9.84,CALIBRATING,0.185,0.899,53.0,9.1,6.6,0.48,100.0,0,0,0,447.96
2026-05-29 11:54:35,11.04,CALIBRATING,0.234,0.686,52.9,-2.3,-3.0,0.46,100.0,1,0,0,338.93
2026-05-29 11:54:37,12.18,CALIBRATING,0.234,0.626,51.9,-1.7,-2.7,0.30,100.0,1,0,0,295.34
2026-05-29 11:54:38,13.32,CALIBRATING,0.231,0.617,52.3,-3.5,-3.4,0.21,100.0,1,0,0,270.05
2026-05-29 11:54:39,14.42,CALIBRATING,0.249,0.617,52.2,-1.0,-4.6,0.15,100.0,1,0,0,253.83
2026-05-29 11:54:40,15.57,CALIBRATING,0.251,0.619,52.1,-1.4,-3.5,0.12,100.0,1,0,0,243.56
2026-05-29 11:54:41,16.70,CALIBRATING,0.230,0.625,52.2,-3.0,-3.8,0.10,100.0,1,0,0,235.87
2026-05-29 11:54:42,17.80,CALIBRATING,0.228,0.626,52.2,-0.7,-3.1,0.08,100.0,1,0,0,229.40
2026-05-29 11:54:43,18.99,CALIBRATING,0.233,0.618,52.2,-0.8,-2.7,0.07,100.0,1,0,0,225.47
2026-05-29 11:54:45,20.22,CALIBRATING,0.244,0.614,52.2,-0.8,-3.8,0.06,100.0,1,0,0,189.88
2026-05-29 11:54:46,21.31,ATTENTIVE,0.262,0.619,52.2,-1.0,-4.6,0.05,100.0,1,0,0,191.71
2026-05-29 11:54:47,22.38,ATTENTIVE,0.260,0.615,52.1,-2.8,-4.7,0.05,100.0,1,0,0,193.33
2026-05-29 11:54:48,23.53,ATTENTIVE,0.257,0.622,52.1,-1.9,-3.5,0.05,100.0,1,0,0,196.25
2026-05-29 11:54:49,24.63,ATTENTIVE,0.264,0.631,52.1,-1.8,-3.9,0.04,100.0,1,0,0,198.41
2026-05-29 11:54:50,25.73,ATTENTIVE,0.266,0.624,52.1,-1.7,-3.9,0.04,100.0,1,0,0,200.99
2026-05-29 11:54:51,26.81,ATTENTIVE,0.267,0.678,52.5,-2.2,-4.3,0.04,100.0,1,0,0,203.97
2026-05-29 11:54:52,27.86,ATTENTIVE,0.262,0.793,52.7,-3.1,-3.9,0.04,100.0,1,0,0,205.69
2026-05-29 11:54:53,28.88,ATTENTIVE,0.264,0.865,52.7,-2.6,-4.7,0.03,100.0,1,0,0,207.30
2026-05-29 11:54:54,29.89,ATTENTIVE,0.271,0.882,52.6,-2.2,-4.3,0.03,100.0,1,0,0,207.97
2026-05-29 11:54:55,30.96,ATTENTIVE,0.251,0.829,51.9,-1.6,-5.0,0.13,100.0,1,0,0,210.35
2026-05-29 11:54:56,32.01,ATTENTIVE,0.241,0.692,51.6,-3.4,-4.3,0.09,100.0,1,1,0,211.25
2026-05-29 11:54:57,33.01,ATTENTIVE,0.245,0.609,51.5,-0.5,-3.9,0.06,100.0,1,1,0,211.39
2026-05-29 11:54:58,34.06,ATTENTIVE,0.245,0.615,51.5,0.3,-4.0,0.04,100.0,1,1,0,210.53
2026-05-29 11:55:00,35.22,ATTENTIVE,0.252,0.617,51.7,-1.8,-3.9,0.03,100.0,1,1,0,208.57
2026-05-29 11:55:01,36.41,ATTENTIVE,0.263,0.612,51.9,-1.4,-5.2,0.03,100.0,1,1,0,205.36
2026-05-29 11:55:02,37.58,ATTENTIVE,0.243,0.612,52.4,-2.6,-5.4,0.03,100.0,1,1,0,203.10
2026-05-29 11:55:03,38.75,ATTENTIVE,0.140,0.611,53.0,-2.9,-6.2,0.12,93.8,1,1,0,201.00
2026-05-29 11:55:04,39.93,FATIGUED,0.152,0.606,52.3,-3.0,-6.0,0.27,74.1,1,1,0,199.39
2026-05-29 11:55:05,40.98,FATIGUED,0.212,0.611,52.0,0.5,-5.7,0.25,59.9,2,1,0,199.20
2026-05-29 11:55:06,42.07,FATIGUED,0.237,0.615,51.9,0.1,-4.9,0.12,59.3,2,1,0,201.05
2026-05-29 11:55:08,43.29,FATIGUED,0.234,0.627,51.5,4.0,-2.4,0.06,62.9,2,1,0,199.97
2026-05-29 11:55:09,44.40,ATTENTIVE,0.253,0.628,47.7,3.7,5.2,0.04,66.5,2,1,0,197.95
2026-05-29 11:55:10,45.42,ATTENTIVE,0.271,0.614,45.1,2.6,-2.3,0.03,69.5,2,1,0,197.92
2026-05-29 11:55:11,46.47,ATTENTIVE,0.284,0.631,51.6,8.2,1.1,0.03,72.5,2,1,0,198.31
2026-05-29 11:55:12,47.54,ATTENTIVE,0.279,0.643,54.0,1.9,-4.9,0.03,75.5,2,1,0,199.92
2026-05-29 11:55:13,48.59,ATTENTIVE,0.275,0.631,50.2,2.6,-6.0,0.03,78.5,2,1,0,200.91
2026-05-29 11:55:14,49.64,ATTENTIVE,0.272,0.644,49.6,1.8,-1.8,0.03,81.5,2,1,0,201.91
2026-05-29 11:55:15,50.77,ATTENTIVE,0.271,0.660,49.3,2.2,-0.4,0.03,84.5,2,1,0,204.05
2026-05-29 11:55:16,51.78,ATTENTIVE,0.269,0.665,49.0,-2.9,11.7,0.03,86.9,2,1,0,208.26
2026-05-29 11:55:17,52.85,ATTENTIVE,0.258,0.656,46.6,1.9,29.1,0.03,89.9,2,1,0,209.68
2026-05-29 11:55:18,53.95,ATTENTIVE,0.241,0.652,41.9,0.6,26.4,0.03,92.9,2,1,0,210.42
2026-05-29 11:55:19,54.99,ATTENTIVE,0.248,0.657,42.5,0.6,26.4,0.03,90.9,2,1,0,209.65
2026-05-29 11:55:20,56.02,FATIGUED,0.273,0.660,42.1,1.2,26.7,0.03,85.7,2,1,0,209.97
2026-05-29 11:55:21,57.06,FATIGUED,0.242,0.658,49.1,8.3,0.9,0.03,80.5,2,1,0,212.09
2026-05-29 11:55:22,58.07,FATIGUED,0.210,0.628,59.4,12.6,-6.8,0.03,75.2,2,1,0,211.94
2026-05-29 11:55:24,59.24,FATIGUED,0.144,0.611,59.6,-5.9,-29.6,0.13,68.1,2,1,0,210.90
2026-05-29 11:55:25,60.42,FATIGUED,0.098,0.597,56.4,-11.1,-33.8,0.29,48.3,2,1,0,209.22
2026-05-29 11:55:26,61.43,FATIGUED,0.092,0.588,56.3,-10.1,-35.6,0.38,28.8,2,1,0,208.62
2026-05-29 11:55:27,62.63,FATIGUED,0.086,0.581,56.2,-16.4,-35.9,0.43,1.2,2,1,0,207.12
2026-05-29 11:55:28,63.80,DROWSY,0.094,0.574,56.3,-12.0,-35.9,0.46,0.0,2,1,0,203.03
2026-05-29 11:55:29,64.97,DROWSY,0.105,0.564,56.1,-13.2,-35.8,0.47,0.0,2,1,0,200.24
2026-05-29 11:55:30,65.98,MICROSLEEP,0.109,0.563,56.2,-16.2,-35.9,0.48,0.0,2,1,0,198.83
2026-05-29 11:55:31,67.00,MICROSLEEP,0.114,0.577,56.2,-15.0,-35.9,0.50,0.0,2,1,1,197.91
2026-05-29 11:55:32,68.03,MICROSLEEP,0.091,0.587,56.2,-8.1,-34.6,0.51,0.0,2,1,1,198.31
2026-05-29 11:55:33,69.09,MICROSLEEP,0.080,0.591,56.2,-14.3,-36.2,0.52,0.0,2,1,1,199.08
2026-05-29 11:55:34,70.10,MICROSLEEP,0.093,0.590,56.7,-10.9,-36.3,0.52,0.0,2,1,1,198.54
2026-05-29 11:55:35,71.03,MICROSLEEP,0.240,0.583,57.0,16.5,-14.4,0.47,0.0,2,1,0,200.02
2026-05-29 11:55:37,72.37,ATTENTIVE,0.156,0.596,55.3,3.2,8.4,0.32,0.0,2,1,0,176.44
2026-05-29 11:55:38,73.56,FATIGUED,0.229,0.630,49.7,0.1,8.7,0.29,0.0,3,1,0,178.80
2026-05-29 11:55:39,74.60,FATIGUED,0.240,0.656,48.4,2.4,11.4,0.21,0.0,3,1,0,182.99
2026-05-29 11:55:40,75.62,FATIGUED,0.241,0.666,51.0,3.4,9.2,0.17,0.0,3,1,0,187.60
2026-05-29 11:55:41,76.76,FATIGUED,0.243,0.642,57.0,-6.0,-10.9,0.15,0.0,3,1,0,190.70
2026-05-29 11:55:42,77.88,FATIGUED,0.214,0.607,54.5,-5.2,-16.6,0.14,2.4,3,1,0,192.11
2026-05-29 11:55:43,78.96,ATTENTIVE,0.249,0.590,49.4,-16.3,-19.7,0.14,5.4,3,1,0,193.82
2026-05-29 11:55:44,80.02,ATTENTIVE,0.262,0.631,50.6,-9.0,-10.0,0.14,8.4,3,1,0,194.26
2026-05-29 11:55:45,81.10,ATTENTIVE,0.237,0.727,52.1,-10.1,-7.4,0.14,11.4,3,1,0,194.28
2026-05-29 11:55:47,82.43,ATTENTIVE,0.207,0.811,54.4,-7.6,-2.1,0.14,14.4,3,1,0,196.60
2026-05-29 11:55:48,83.55,ATTENTIVE,0.188,0.759,53.4,-14.8,-4.7,0.17,14.9,3,1,0,199.77
2026-05-29 11:55:49,85.14,FATIGUED,0.239,0.628,52.1,-11.9,-6.9,0.16,13.7,3,1,0,215.43
2026-05-29 11:55:51,86.48,FATIGUED,0.244,0.589,51.2,-14.6,-8.8,0.16,12.9,3,1,0,234.41
2026-05-29 11:55:52,87.74,FATIGUED,0.229,0.586,50.3,-10.7,-7.9,0.16,12.2,3,1,0,249.78
2026-05-29 11:55:53,89.09,FATIGUED,0.262,0.590,50.2,-10.4,-7.5,0.16,11.5,3,1,0,259.95
2026-05-29 11:57:12,8.62,CALIBRATING,0.237,0.624,49.9,-0.2,-4.8,0.18,100.0,0,0,0,2469.88
2026-05-29 11:57:13,9.80,CALIBRATING,0.248,0.641,49.5,2.4,-3.7,0.08,100.0,0,0,0,514.87
2026-05-29 11:57:14,10.83,CALIBRATING,0.223,0.635,50.0,-0.4,0.4,0.04,100.0,0,0,0,359.32
2026-05-29 11:57:16,11.95,CALIBRATING,0.214,0.635,49.7,0.9,3.7,0.02,100.0,0,0,0,303.73
2026-05-29 11:57:17,13.09,CALIBRATING,0.225,0.651,49.6,2.8,3.4,0.02,100.0,0,0,0,275.31
2026-05-29 11:57:18,14.22,CALIBRATING,0.225,0.653,49.6,1.3,3.3,0.01,100.0,0,0,0,257.97
2026-05-29 11:57:19,15.31,CALIBRATING,0.213,0.646,49.9,1.0,2.7,0.01,100.0,0,0,0,245.79
2026-05-29 11:57:20,16.42,CALIBRATING,0.224,0.644,49.9,2.2,2.2,0.01,100.0,0,0,0,236.67
2026-05-29 11:57:21,17.56,CALIBRATING,0.229,0.648,49.4,3.3,5.7,0.01,100.0,0,0,0,230.79
2026-05-29 11:57:22,18.69,ATTENTIVE,0.242,0.657,49.5,1.9,4.6,0.01,100.0,0,0,0,226.06
2026-05-29 11:57:23,19.82,ATTENTIVE,0.243,0.646,49.7,1.4,4.9,0.00,100.0,0,0,0,184.69
2026-05-29 11:57:24,20.92,ATTENTIVE,0.243,0.650,49.4,1.3,4.1,0.00,100.0,0,0,0,183.89
2026-05-29 11:57:26,22.12,ATTENTIVE,0.255,0.650,49.3,1.6,4.2,0.00,100.0,0,0,0,185.75
2026-05-29 11:57:27,23.32,ATTENTIVE,0.240,0.651,49.4,1.3,3.8,0.00,100.0,0,0,0,187.14
2026-05-29 11:57:28,24.32,ATTENTIVE,0.247,0.656,49.5,1.6,4.2,0.00,100.0,0,0,0,188.84
2026-05-29 11:57:29,25.44,ATTENTIVE,0.249,0.653,49.6,1.7,3.4,0.00,100.0,0,0,0,190.97
2026-05-29 11:57:30,26.47,ATTENTIVE,0.179,0.648,50.4,-1.3,4.0,0.04,100.0,0,0,0,192.52
2026-05-29 11:57:31,27.55,ATTENTIVE,0.126,0.642,50.8,-2.4,2.0,0.18,84.3,0,0,0,195.70
2026-05-29 11:57:32,28.66,FATIGUED,0.133,0.635,50.8,-1.7,2.4,0.33,64.0,0,0,0,195.78
2026-05-29 11:57:33,29.80,FATIGUED,0.112,0.634,51.0,-1.2,3.1,0.40,42.8,0,0,0,195.63
2026-05-29 11:57:34,30.90,FATIGUED,0.116,0.634,51.2,-0.8,1.6,0.43,21.0,0,0,0,195.45
2026-05-29 11:57:36,32.07,DROWSY,0.134,0.607,52.3,-15.0,-48.7,0.45,0.0,0,0,0,195.72
2026-05-29 11:57:37,33.08,DROWSY,0.148,0.571,51.5,-13.1,-48.5,0.47,0.0,0,0,0,197.53
2026-05-29 11:57:38,34.30,MICROSLEEP,0.157,0.561,51.0,-13.2,-47.8,0.48,0.0,0,0,1,197.45
2026-05-29 11:57:39,35.34,MICROSLEEP,0.155,0.561,51.1,-11.0,-47.9,0.50,0.0,0,0,1,198.54
2026-05-29 11:57:40,36.43,MICROSLEEP,0.160,0.556,51.7,-19.3,-20.9,0.51,0.0,0,0,1,199.46
2026-05-29 11:57:41,37.43,MICROSLEEP,0.184,0.570,51.7,-1.4,-10.9,0.52,0.0,0,0,1,198.38
2026-05-29 11:57:42,38.47,MICROSLEEP,0.205,0.610,53.7,6.2,-1.6,0.34,0.0,1,0,0,198.23
2026-05-29 11:57:43,39.49,MICROSLEEP,0.193,0.628,53.7,-2.1,-0.5,0.24,0.0,1,0,0,196.67
2026-05-29 11:57:44,40.54,FATIGUED,0.179,0.619,52.5,17.0,2.9,0.22,0.0,1,0,0,198.75
2026-05-29 11:57:45,41.57,FATIGUED,0.177,0.634,51.2,-1.6,-3.0,0.34,0.0,1,0,0,200.13
2026-05-29 11:57:46,42.62,FATIGUED,0.260,0.656,48.9,-0.7,-1.3,0.26,0.0,2,0,0,202.02
2026-05-29 11:57:47,43.61,FATIGUED,0.266,0.662,48.6,0.1,-0.8,0.20,0.0,2,0,0,203.50
2026-05-29 11:57:48,44.78,FATIGUED,0.257,0.658,49.1,0.4,0.0,0.16,0.0,2,0,0,203.21
2026-05-29 11:57:49,45.90,FATIGUED,0.250,0.649,49.2,0.1,-0.9,0.14,1.8,2,0,0,201.31
2026-05-29 11:57:51,47.06,ATTENTIVE,0.250,0.651,49.1,-1.5,-4.8,0.13,5.4,2,0,0,200.14
2026-05-29 11:57:52,48.09,ATTENTIVE,0.260,0.642,48.8,1.3,-4.4,0.13,8.4,2,0,0,200.62
2026-05-29 11:57:53,49.14,ATTENTIVE,0.282,0.646,48.9,0.9,-2.9,0.13,11.4,2,0,0,199.80
2026-05-29 11:57:54,50.16,ATTENTIVE,0.240,0.653,51.9,5.2,0.0,0.13,14.4,2,0,0,200.07
2026-05-29 11:57:55,51.35,ATTENTIVE,0.273,0.634,53.4,1.6,-3.8,0.13,18.0,2,0,0,199.39
2026-05-29 11:57:56,52.46,ATTENTIVE,0.254,0.627,52.4,-0.1,-1.4,0.13,21.0,2,0,0,199.93
2026-05-29 11:57:57,53.54,ATTENTIVE,0.224,0.627,51.9,1.9,-3.7,0.13,24.0,2,0,0,201.02
2026-05-29 11:57:58,54.67,ATTENTIVE,0.214,0.641,51.7,3.5,2.7,0.13,27.6,2,0,0,199.12
2026-05-29 11:57:59,55.76,ATTENTIVE,0.212,0.655,51.9,-0.6,1.8,0.13,30.6,2,0,0,200.11
2026-05-29 11:58:00,56.90,ATTENTIVE,0.221,0.674,52.6,-1.2,0.5,0.14,33.6,2,0,0,202.36
2026-05-29 11:58:01,57.91,ATTENTIVE,0.258,0.782,54.4,0.7,-0.5,0.14,36.6,2,0,0,204.42
2026-05-29 11:58:03,59.10,ATTENTIVE,0.251,0.760,53.1,3.2,0.0,0.14,40.2,2,0,0,205.39
2026-05-29 11:58:04,60.30,ATTENTIVE,0.217,0.646,52.1,1.3,0.5,0.13,43.8,2,0,0,205.05
2026-05-29 11:58:05,61.41,ATTENTIVE,0.217,0.660,52.2,-0.7,-0.9,0.13,46.8,2,0,0,205.44
2026-05-29 11:58:06,62.48,ATTENTIVE,0.230,0.734,53.3,9.7,-0.4,0.12,49.8,2,0,0,206.58
2026-05-29 11:58:07,63.56,ATTENTIVE,0.221,0.736,52.3,4.2,0.9,0.12,52.8,2,0,0,208.29
2026-05-29 11:58:08,64.70,ATTENTIVE,0.229,0.700,52.7,0.2,-0.5,0.11,56.4,2,0,0,206.18
2026-05-29 11:58:09,65.86,ATTENTIVE,0.257,0.837,53.8,4.1,0.0,0.10,60.0,2,0,0,203.53
2026-05-29 11:58:11,67.06,ATTENTIVE,0.236,0.787,50.9,-2.5,5.9,0.08,63.6,2,0,0,204.29
2026-05-29 11:58:12,68.20,ATTENTIVE,0.281,0.668,47.5,1.9,8.8,0.07,67.2,2,0,0,201.98
2026-05-29 11:58:13,69.34,ATTENTIVE,0.286,0.774,50.0,4.2,6.2,0.06,70.8,2,0,0,198.65
2026-05-29 11:58:14,70.34,ATTENTIVE,0.263,0.882,53.2,0.9,1.7,0.05,73.8,2,0,0,198.92
2026-05-29 11:58:15,71.52,ATTENTIVE,0.212,0.879,52.8,-0.2,0.9,0.05,77.4,2,0,0,198.67
